Date,Open,High,Low,Close,Adj Close,Volume
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,121.69776153564453,63342900
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,121.54182434082031,92612000
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,124.09566497802734,76857100
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,122.26313018798828,79295400
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,123.8909683227539,63092900
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,123.69602966308594,72009500
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,123.64727783203125,56575900
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,122.11691284179688,94625600
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,121.46382141113281,71311100
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,121.14215087890625,67637100
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,121.9024658203125,59278900
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,120.42083740234375,76229200
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,122.7115249633789,75169300
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,122.72125244140625,71057600
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,123.5400619506836,74403800
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,123.92022705078125,56877900
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,122.92597198486328,71186400
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,124.13465881347656,53522400
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,127.18560028076172,96906500
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,126.3668441772461,62746300
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,126.86393737792969,91815000
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,128.46255493164062,96721700
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,127.16609191894531,108953300
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,128.95965576171875,79663300
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,130.5972900390625,74783600
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,130.3243408203125,60214200
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,130.04164123535156,68711000
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,129.7492218017578,70783700
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,131.3770751953125,62111300
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,132.88790893554688,64556100
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,133.5019989013672,63261400
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,133.80416870117188,52485800
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,136.42628479003906,78852600
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,138.4342498779297,108181800
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,140.91990661621094,104911600
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,139.6234893798828,105575500
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,141.44627380371094,99890800
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,140.8516387939453,76299700
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,141.962890625,100827100
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,145.3842315673828,127050800
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,144.73117065429688,106820300
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,142.6939239501953,93251400
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,138.85342407226562,121434600
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,142.4600067138672,96350000
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,141.72894287109375,74993500
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,143.0935821533203,77338200
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,144.80911254882812,71447400
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,145.22828674316406,72434100
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,143.06436157226562,104818600
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,141.3195343017578,118931200
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,141.962890625,56699500
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,142.17730712890625,70440600
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,141.84591674804688,62880000
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,143.63943481445312,64786600
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,143.23977661132812,56368300
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,143.34703063964844,46397700
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,142.66366577148438,54126800
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,142.61488342285156,48908700
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,142.13653564453125,69023100
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,142.39035034179688,48493500
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,145.34825134277344,72282600
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,145.5532684326172,59375000
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,147.52517700195312,103296000
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,146.61734008789062,92229700
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,142.87843322753906,86326000
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,143.21034240722656,86960300
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,144.6648712158203,60549600
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,146.14874267578125,60131800
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,146.0608673095703,48606400
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,144.8308563232422,58991300
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,144.03033447265625,48597200
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,145.06517028808594,55802400
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,149.4776153564453,90956700
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,148.21832275390625,86453100
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,148.88217163085938,80313700
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,149.99501037597656,71115500
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,150.62957763671875,57808700
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,152.9626922607422,82278300
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,151.42030334472656,74420200
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,150.405029296875,57305700
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,145.42636108398438,140893200
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,145.99256896972656,102404300
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,144.59654235839844,109296300
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,145.48495483398438,83281300
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,145.25064086914062,68034100
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,142.58558654785156,129868800
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,139.539794921875,123478900
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,140.01809692382812,75834000
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,142.38058471679688,76404300
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,143.3372802734375,64838200
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,143.42514038085938,53477900
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,141.91200256347656,74150700
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,138.53428649902344,108972300
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,139.4324188232422,74602000
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,138.134033203125,89056700
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,139.2567138671875,94639600
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,135.83018493652344,98322000
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,137.75332641601562,80861100
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,138.6221466064453,83221100
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,139.88145446777344,61732700
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,139.50074768066406,58773200
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,139.41287231445312,64452200
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,138.14378356933594,73035900
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,137.55807495117188,78762700
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,140.3402862548828,69907100
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,141.39459228515625,67940300
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,143.06396484375,85589200
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,145.22137451171875,76378900
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,145.70941162109375,58418800
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,145.92422485351562,61421000
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,145.15301513671875,58883400
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,145.10421752929688,50720600
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,145.76806640625,60893400
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,145.30923461914062,56094900
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,148.9407196044922,100077900
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,146.23660278320312,124953200
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,145.41661071777344,74588300
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,146.4513397216797,69122000
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,147.88641357421875,54511500
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,147.3690185546875,60394600
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,147.8969268798828,65463900
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,147.0757598876953,55020900
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,147.4374542236328,56787900
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,144.61203002929688,65187100
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,144.56320190429688,41000000
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,146.6357879638672,63804000
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,146.64553833007812,59222800
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,147.62319946289062,59256200
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,150.05752563476562,88807000
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,154.33956909179688,137827700
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,156.95965576171875,117305600
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,157.4191436767578,117467900
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,157.80043029785156,96041900
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,158.31858825683594,69463600
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,153.30328369140625,76959800
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,156.65655517578125,88748200
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,161.60342407226562,174048100
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,161.0852508544922,152052500
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,160.0978240966797,136739200
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,158.2207794189453,118023100
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,161.6229705810547,107497000
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,167.3518829345703,120405400
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,171.1647186279297,116998900
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,170.6563262939453,108923700
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,175.43695068359375,115402700
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,171.8099365234375,153237000
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,170.43148803710938,139380400
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,175.29031372070312,131063300
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,168.40777587890625,150185800
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,167.31280517578125,195432700
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,165.9539031982422,107499100
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,169.1214141845703,91185900
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,171.71221923828125,92135300
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,172.33786010742188,68356600
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,176.2972412109375,74919600
2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,175.28053283691406,79144300
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,175.3685302734375,62348900
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,174.2148895263672,59773000
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,173.5989990234375,64062300
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,177.93971252441406,104487900
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,175.68138122558594,99310400
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,171.00827026367188,94537600
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,168.15359497070312,96904000
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,168.31976318359375,86709100
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,168.33934020996094,106765600
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,171.1647186279297,76138300
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,171.60464477539062,74805200
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,168.33934020996094,84505800
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,169.19964599609375,80440800
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,166.0028076171875,90956700
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,162.5126495361328,94815000
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,160.83106994628906,91420500
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,158.77804565429688,122848900
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,158.00570678710938,162294600
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,156.2068328857422,115798400
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,156.11886596679688,108275300
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,155.65936279296875,121954600
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,166.52093505859375,179935700
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,170.87139892578125,115541600
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,170.7052459716797,86213900
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,171.90769958496094,84914300
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,169.03346252441406,89418100
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,168.7495880126953,82465400
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,168.03500366210938,77251200
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,171.1380615234375,74829200
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,172.5574493408203,71285000
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,168.4852752685547,90865900
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,165.0787811279297,98670700
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,165.31373596191406,86185500
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,169.14114379882812,62527400
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,168.90621948242188,61177400
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,165.31373596191406,69589300
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,163.76707458496094,82772700
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,160.84999084472656,91162800
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,156.6897735595703,90009200
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,159.30337524414062,141147500
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,161.36878967285156,91974200
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,161.63311767578125,95056600
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,159.75367736816406,83474400
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,163.042724609375,79724800
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,162.7196807861328,76678400
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,159.72427368164062,83737200
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,155.93600463867188,96418800
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,154.11529541015625,131148300
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,159.50889587402344,91454900
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,155.17250061035156,105342000
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,151.4625244140625,96970100
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,147.4393310546875,108732100
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,151.81491088867188,92964300
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,156.2198486328125,102300200
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,157.22813415527344,75615400
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,160.51715087890625,123511700
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,161.88758850097656,95811400
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,165.25498962402344,81532000
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,166.6156463623047,98062700
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,170.39410400390625,90131400
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,171.03036499023438,80546200
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,171.8917999267578,90371900
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,175.1808624267578,100589400
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,174.01597595214844,92633200
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,170.92271423339844,103049300
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,170.6290283203125,78751300
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,174.67184448242188,76468400
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,171.36318969726562,73401800
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,168.20140075683594,89058800
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,168.5048828125,77594700
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,166.49813842773438,76575500
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,162.24977111816406,72246700
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,164.11949157714844,79265200
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,166.80162048339844,70618900
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,161.7994842529297,75329400
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,161.58416748046875,69023900
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,163.86492919921875,67723800
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,163.6985321044922,67929800
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,162.90567016601562,87227800
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,158.37342834472656,84882400
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,159.44036865234375,96046400
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,153.4888153076172,95623200
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,153.26365661621094,88063200
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,160.18435668945312,130216800
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,154.32083129882812,131747600
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,154.6243133544922,123055300
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,156.11221313476562,88966500
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,162.51409912109375,108256500
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,153.45944213867188,130525300
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,154.1848602294922,116124600
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,149.06759643554688,131577900
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,151.46942138671875,115366700
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,143.61700439453125,142689800
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,139.75453186035156,182602000
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,144.2150115966797,113990900
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,142.67587280273438,86643800
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,146.3031005859375,78336300
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,138.04881286621094,109742900
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,134.64707946777344,136095600
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,134.88235473632812,137426100
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,140.29373168945312,117726300
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,137.59783935546875,104132700
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,137.7546844482422,92482700
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,140.9505615234375,90601500
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,146.6952362060547,90978500
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,145.9109649658203,103718400
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,145.7835693359375,74286600
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,148.23431396484375,72348100
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,142.5190887451172,88570300
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,143.26409912109375,71598400
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,145.7835693359375,67808200
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,145.0482940673828,53950200
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,139.83297729492188,69473000
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,134.431396484375,91437900
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,129.2847442626953,122207100
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,130.1473846435547,84784300
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,132.7648468017578,91533000
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,127.50052642822266,108123900
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,128.97100830078125,134520300
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,133.1962127685547,81000500
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,132.68638610839844,73409200
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,135.5489959716797,72433800
